Date,Time,Username,Message,Sentiment,Time from Start
2022-12-23,13:04:25,yeahthatmasse,only 15k rip in 5 mins,2,226
2022-12-23,13:04:36,bertilAO,I can stream Kappa,5,226
2022-12-23,13:04:43,sinekng,FIFA Flu,3,226
2022-12-23,13:04:44,xerath_on_script,have You ever had bonus retriger in bonus on AVA ?,6,226
2022-12-23,13:04:57,sk8oll1e,@oliwesto seriously�.your on you phone ..phone him or literally stop making shit up lol,8,227
2022-12-23,13:05:05,kaspy131,Sebbe is going home for BINGO?,4,227
2022-12-23,13:05:12,Bartz0r,Will Sebba sleep at the office again today? I mean he has to get to the office again next week anyway,2,227
2022-12-23,13:05:14,Waterwiz,ffs let the casino daddy have 1 day off no need for stream,2,227
2022-12-23,13:05:41,chrissie18198,y elk so insaly bad provider so stupid to play them,5,227
2022-12-23,13:05:51,medicinmann,merry chrismas seppe,5,227
2022-12-23,13:06:03,iNyanGhost,You should just make Ogge stream then,3,227
2022-12-23,13:06:18,RealNWA,Hahah fyfan HYPER casino st�rsta skitsidan,8,228
2022-12-23,13:06:32,RealNWA,Satte in pengar,5,228
2022-12-23,13:06:34,kaspy131,Did Sebbe get hired to be a regular Streamer?,7,228
2022-12-23,13:06:37,sinekng,next stream after today is on 26th right?,8,228
2022-12-23,13:06:58,MiniTitan,700 for 10k is yikkes,5,228
2022-12-23,13:07:28,JohnnyRotm,No,4,229
2022-12-23,13:07:41,vaganeproblem,Merry christmas u fkn degens,8,229
2022-12-23,13:07:41,Charta__,When you play with these insane summor,5,229
2022-12-23,13:07:45,mariuzzz,"have u seen the ogge lookalike ""DJ Qualls""",6,229
2022-12-23,13:08:04,mrlaars1,What an degen,8,229
2022-12-23,13:08:06,molle1987,You should have a full crew casinodaddy stream and you all get lik 1000 euro ea in julbonus and you are all forced to buy a bonus with it and what you win is your total julbonus xD,3,229
2022-12-23,13:08:19,bertilAO,Trippel is so j�vla degen,4,229
2022-12-23,13:08:21,JohnnyRotm,Sebbe is such a good lad,7,229
2022-12-23,13:09:01,unpurged,Ebro dont forgett its bingolotto uppesittarkv�ll idag,5,230
2022-12-23,13:09:02,janrune25,Ebro!! Can we fire you and have Sebbe full time? ????,2,230
2022-12-23,13:09:05,MandaMilo,Hoping you guys have the most amazing Christmas. I�m not looking forward to mine at all but it makes me a little more happy knowing big beautiful families like yours will get to spend time together. ???? Love from Australia,5,230
2022-12-23,13:09:07,kaspy131,asking for Queens,6,230
2022-12-23,13:09:14,liikeavirgin,Ayyee Ebroo my man good to see you,3,230
2022-12-23,13:09:20,funt4,ELK such a bad Provider,2,230
2022-12-23,13:09:39,PoofMeepo,Kweh-uhm?,8,230
2022-12-23,13:09:53,xerath_on_script,its looks like you need some propoganda super,5,230
2022-12-23,13:10:02,JohnnyRotm,How does it feel to be POTM,7,230
2022-12-23,13:10:02,bertilAO,ye this is a rip,2,230
2022-12-23,13:10:06,jesse10978,Compensation TM will hit,5,230
2022-12-23,13:10:13,SurlockGnomez,Hello E-Bro,5,231
2022-12-23,13:10:20,yeahthatmasse,coin tm coming,2,231
2022-12-23,13:10:24,ST33G1N,@surlockgnomez Salute,6,231
2022-12-23,13:10:28,iNyanGhost,@SurlockGnomez HyperNeko 02Hype,5,231
2022-12-23,13:10:28,jesse10978,You'll get the coins later and that will pay like 8k back,8,231
2022-12-23,13:10:38,denkan18,ELK best provider SwiftRage,5,231
2022-12-23,13:10:46,Toastmaster66,DansGame TeaTime,2,231
2022-12-23,13:11:11,BreaKerNZ,try some sugar rush buys maybe ebro?,7,231
2022-12-23,13:11:22,BreaKerNZ,!potm,2,231
2022-12-23,13:11:28,minidelpan1337,how its going for you lill bro,8,231
2022-12-23,13:11:41,jesse10978,The coin collect pattern is the compensation always,5,231
2022-12-23,13:11:46,sveisvasta,Who is this new streamer?? Changing people every day FFS,8,231
2022-12-23,13:11:55,minidelpan1337,just keep grind bro,9,231
2022-12-23,13:11:56,jesse10978,NAAEEEEE THATS VILE,5,231
2022-12-23,13:12:03,JohnnyRotm,You did get the 75k win tho YEP,6,232
2022-12-23,13:12:04,Toastmaster66,I miss BuddLBoi and his rage Sadge,2,232
2022-12-23,13:12:04,jesse10978,missing that wild is javla tilting,5,232
2022-12-23,13:12:08,superzooi,@sveisvasta the most fertile man on earth,5,232
2022-12-23,13:12:24,sveisvasta,:),5,232
2022-12-23,13:12:24,minidelpan1337,but is a bigt balance bro,2,232
2022-12-23,13:12:27,SurlockGnomez,Sam Fried heading to same Jail where Clinton's suicided Epstein. Can we place bets on when they will take him out - I'm guessing New Years eve.,5,232
2022-12-23,13:12:45,Smogos_Plays,Is this the monday balance?,7,232
2022-12-23,13:12:51,gladafiskeen,Ebro,6,232
2022-12-23,13:12:59,jesse10978,juan more,8,232
2022-12-23,13:13:13,PoofMeepo,Cheers Glogg,7,233
2022-12-23,13:13:20,jesse10978,do juan more,5,234
2022-12-23,13:13:21,sanaekochiya22,where raisins and almonds?,9,234
2022-12-23,13:13:25,SurlockGnomez,1 Ante 10 scoops,2,234
2022-12-23,13:13:25,satchNZ,GIGA High roll. 10k bonus buy. Nice!,5,234
2022-12-23,13:13:26,yeahthatmasse,Chat asked for Nitro 3,5,234
2022-12-23,13:13:32,yeahthatmasse,so pls nitro,5,234
2022-12-23,13:13:35,Nilaz,i allways fill a muumin coffe cup with gl�gg,5,234
2022-12-23,13:13:43,BreaKerNZ,Maybe try some sugar rush buys Ante and Ebro,7,234
2022-12-23,13:13:43,xerath_on_script,yeah why not nitro 3 super ,7,234
2022-12-23,13:13:50,SurlockGnomez,Hello Ante,1,234
2022-12-23,13:13:55,SurlockGnomez,!today,8,235
2022-12-23,13:13:55,Nightbot,Today the rippening is not as strong,2,235
2022-12-23,13:13:56,iKiwaz,!christmas,2,235
2022-12-23,13:13:58,iNyanGhost,sarueiZOOM,8,235
2022-12-23,13:14:08,ooozee_,you ever try new sumo sumo slot from elk?,9,235
2022-12-23,13:14:10,Nilaz,Maybe highroll the 50x buys where you always get the coins in,7,235
2022-12-23,13:14:24,iNyanGhost,?? Monday 26th of December we will have the christmas stream of the year! �1000 worth of Giveaways and more! Be here,1,236
2022-12-23,13:14:24,satchNZ,Telling secrets,5,236
2022-12-23,13:14:27,jesse10978,need coins on 3rd for good setup,4,236
2022-12-23,13:14:33,jesse10978,stars*,7,236
2022-12-23,13:14:42,gallobald,!points,7,236
2022-12-23,13:14:43,JohnnyRotm,Compensation Tm,7,236
2022-12-23,13:14:48,Meches96,can you try some other game? i been seeing this game for 3 hours today BibleThump,8,236
2022-12-23,13:14:48,chippomatte855,wassssup legends? sooo nice to be of now,4,236
2022-12-23,13:15:08,jesse10978,its not even that many,2,236
2022-12-23,13:15:10,Tehnexus,jebait pattern,5,236
2022-12-23,13:15:15,jesse10978,i had last 3 reels fully last week,5,236
2022-12-23,13:15:25,jesse10978,this is the compensation,9,236
2022-12-23,13:15:37,JohnnyRotm,KEKWLeave,7,236
2022-12-23,13:15:38,chippomatte855,wassssup legends? sooo nice to be of now,5,236
2022-12-23,13:16:06,Tehnexus,1 away PepeLaugh,8,237
2022-12-23,13:16:13,jesse10978,let ante buy one,5,237
2022-12-23,13:16:15,yeahthatmasse,Nitro,3,237
2022-12-23,13:16:17,xerath_on_script,Nitro3 super ,7,237
2022-12-23,13:16:19,Toastmaster66,Max Max CATS POLICE,3,238
2022-12-23,13:16:19,ALIGLOL,san q bbe,5,238
2022-12-23,13:16:33,BreaKerNZ,suar rush max bet buys Ante,1,238
2022-12-23,13:16:45,Timmytron84,pacific big block,9,238
2022-12-23,13:16:46,joe_mamma_72022,you need the song to stop the rip,2,238
2022-12-23,13:16:52,ooozee_,sumo sumo?,5,238
2022-12-23,13:17:09,chippomatte855,wassssup legends? sooo nice to be of now,5,239
2022-12-23,13:17:20,lezzottantanove,Moriarty megaways,5,239
2022-12-23,13:17:24,makan199,is the mic behavinhgweird or am i dreaming?,6,239
2022-12-23,13:17:36,sinekng,@makan199 nah the noise gate does seem weird today,7,240
2022-12-23,13:17:53,Elegansarn,big bang?,2,240
2022-12-23,13:18:00,makan199,yea figured so @sinekng,5,240
2022-12-23,13:18:11,willeonthebeat,2 and a half men?,4,240
2022-12-23,13:18:25,slimru1n,!store,2,240
2022-12-23,13:18:39,sinekng,@makan199 i thought it mightve just been me because im sick and my ears are all blocked anyway. glad someone else realized it KEKW,4,240
2022-12-23,13:18:47,0lympic,Godjul d�,7,241
2022-12-23,13:18:47,yananny,sebbe is getting very good at streaming,1,241
2022-12-23,13:18:50,Toastmaster66,raise the slot volume,2,241
2022-12-23,13:18:59,chippomatte855,wassssup legends? sooo nice to be of now,5,241
2022-12-23,13:19:06,makan199,@sinekng HAHAHA the funny thing is,5,241
2022-12-23,13:19:07,0lympic,Ullared,6,241
2022-12-23,13:19:08,gallobald,sound like the fraggles song,5,241
2022-12-23,13:19:09,0lympic,done,4,241
2022-12-23,13:19:25,itszhaq,Ogge got a huuuuge win on this game,5,241
2022-12-23,13:19:26,Tehnexus,afk river,5,241
2022-12-23,13:19:31,MiniTitan,Any one know the best cigar to buy in here we all seem like classy men?,5,241
2022-12-23,13:19:36,Toastmaster66,ohh,7,241
2022-12-23,13:19:36,B0BRage,yes,5,241
2022-12-23,13:19:42,B0BRage,is random in this one,5,241
2022-12-23,13:19:53,jokitaloo,Guld och gr�na skogar?,5,241
2022-12-23,13:19:59,PayMeMyBills,This game is insane printer.,5,241
2022-12-23,13:20:30,Remains60FPS,it sounds like the banana splits,5,241
2022-12-23,13:20:31,Joust182,dutchs80s,5,241
2022-12-23,13:20:31,B0BRage,this why you have Sebbe and Kristian to tell you how games work? LUL LUL LUL,5,241
2022-12-23,13:20:39,Charta__,Ska jag fr�ga igen eller ignorerade ni bara fr�gan? Just so I know :),5,241
2022-12-23,13:20:44,Dementhiol,it sounds like ready or not from Fugees,7,241
2022-12-23,13:20:45,Remains60FPS,nah nah nah nanana nah na na na nananana,8,241
2022-12-23,13:20:49,PayMeMyBills,Wilf falls 1 is pretty good,9,241
2022-12-23,13:20:54,PayMeMyBills,Sick prints there possible.,5,241
2022-12-23,13:20:54,0lympic,sing it more,7,241
2022-12-23,13:21:14,chippomatte855,wassssup legends? sooo nice to be of now,2,242
2022-12-23,13:21:15,sinekng,@makan199 fyfan KEKW,5,242
2022-12-23,13:21:16,Remains60FPS,"its an old kids TV called ""the banana splits"" theme tune",4,242
2022-12-23,13:21:19,Charta__,Ok,5,242
2022-12-23,13:21:22,sinekng,maybe were both crazy,9,242
2022-12-23,13:21:23,defendot,FeelsBadMan true,2,242
2022-12-23,13:21:24,skippenlisen,!points,6,242
2022-12-23,13:21:27,jesse10978,Can you guys please try to max the Sweet Powernudge game :(((((,5,242
2022-12-23,13:21:34,jesse10978,Or do I have to dono for the game request,2,242
2022-12-23,13:21:41,PhilipMattias021,Folksam,5,242
2022-12-23,13:21:49,0lympic,LUL,9,243
2022-12-23,13:21:49,naaajkbro,rusta,4,243
2022-12-23,13:21:50,Bestguldi,thats the song from Eko-hallen.,4,243
2022-12-23,13:21:53,antonftb1,Varf�r g� p� andras golv,2,243
2022-12-23,13:22:00,SurlockGnomez,10k gone in 10 seconds is normal for Ante. It just took a while for everyone else to catch and and be used to it. AnteRip CLAP,4,243
2022-12-23,13:22:00,0lympic,Sounds like a banger,4,243
2022-12-23,13:22:00,chippomatte855,wassssup legends? sooo nice to be of now,5,243
2022-12-23,13:22:05,B0BRage,Try some Rotten super bonus . game is crazy,5,243
2022-12-23,13:22:08,Gideohana,can we try some napoleon vs rabbits later?,7,243
2022-12-23,13:22:15,lesserdogyy,just be ?,8,243
2022-12-23,13:22:17,ogges_herpes,!points,5,243
2022-12-23,13:22:17,lesserdogyy,a,7,243
2022-12-23,13:22:27,naaajkbro,rusta,2,244
2022-12-23,13:22:41,Armadesh,this is me this is who i want to be. try that lyric,4,244
2022-12-23,13:22:42,jonnydunn83,Let�s boost this balante with big bambooooo,8,244
2022-12-23,13:23:06,xerath_on_script,nitro3 supa dupa :),5,244
2022-12-23,13:23:12,kash9rr,check his link,2,244
2022-12-23,13:23:18,B0BRage,sitting home and wraping xmas gift to my kids is hell a boring. all stores should have wraping,5,244
2022-12-23,13:23:36,kuningaswulli,!points,4,245
2022-12-23,13:23:43,kaarlssonlinus,can it be the �oB,4,245
2022-12-23,13:23:46,smurfen10k,i love u supertomoman,4,245
2022-12-23,13:23:51,Toastmaster66,you will never find it KEKW,4,245
2022-12-23,13:24:02,Toastmaster66,More is more,2,245
2022-12-23,13:24:15,iNyanGhost,its Markislagret YEPJAM,4,245
2022-12-23,13:24:23,sk8oll1e,@b0brage  go onto Facebook and put a post up and say will pay for someone to wrap them�.someone will do it�s,4,246
2022-12-23,13:24:25,kash9rr,b��������tmultiplikator,8,246
2022-12-23,13:24:31,yeahthatmasse,100% they dont see the tip,7,246
2022-12-23,13:24:31,SurlockGnomez,Am I seeing double? there are two Ante's,2,246
2022-12-23,13:24:38,iNyanGhost,Buy it online then KEKW,5,246
2022-12-23,13:24:38,dudak111,dono,8,246
2022-12-23,13:24:44,kash9rr,Hello Karen <3,5,246
2022-12-23,13:24:46,SurlockGnomez,??,5,246
2022-12-23,13:24:49,JohnnyRotm,BOOBA,5,246
2022-12-23,13:24:50,Dementhiol,Karen DaddyLove,4,246
2022-12-23,13:24:53,BigN00dleBoy,Pog Karen,8,246
2022-12-23,13:25:02,0lympic,KEKW,7,246
2022-12-23,13:25:03,Toastmaster66,Woman! PotFriend,8,247
2022-12-23,13:25:05,xerath_on_script,You can also consult with ogge how to lose 11x 10k bullets in 90minutes,5,247
2022-12-23,13:25:14,B0BRage,@sk8oll1e  could be ide but aint thet many. and xmas gift was expensiv LUL LUL,2,247
2022-12-23,13:25:23,BigN00dleBoy,KEKW,5,247
2022-12-23,13:25:35,Bestguldi,jag sa ju ekohallen!!!,4,247
2022-12-23,13:25:37,francisco_zelada,it doesnt matter,10,247
2022-12-23,13:25:41,kash9rr,Karen to the friggin rescue,2,247
2022-12-23,13:25:49,SurlockGnomez,Voice of an angle,7,247
2022-12-23,13:25:50,Bolmuis,Icarly!,7,247
2022-12-23,13:26:00,sk8oll1e,@b0brage hah fair�I�ve still got to wrap a few for my kids �just trying to find the motivation to do it hah,6,247
2022-12-23,13:26:03,Addelurii,https://youtu.be/9QOlgiLJ1po?t=150,8,248
2022-12-23,13:26:08,Toastmaster66,Kristianstad commercial?,2,248
2022-12-23,13:26:10,Toastmaster66,wtf,5,248
2022-12-23,13:26:12,iNyanGhost,They see it despite the bot nuking it,5,248
2022-12-23,13:26:19,murdo2305,!recent,2,248
2022-12-23,13:26:20,Toastmaster66,god damn peasants,5,248
2022-12-23,13:26:23,iNyanGhost,Fyfan KEKW,7,248
2022-12-23,13:26:26,JohnnyRotm,Nae KEKW,3,248
2022-12-23,13:26:38,Toastmaster66,fysatan,4,249
2022-12-23,13:26:41,BigN00dleBoy,you can say whatever you want about ogge,8,249
2022-12-23,13:26:44,0lympic,ahhaha,2,249
2022-12-23,13:26:47,enkle_e,Can you guys say god jul to Karen from me,8,249
2022-12-23,13:26:47,Remains60FPS,nej my ears,4,249
2022-12-23,13:26:50,chippomatte855,wassssup legends? sooo nice to be of now,5,249
2022-12-23,13:26:53,JohnnyRotm,Disquinting,2,249
2022-12-23,13:26:58,jesse10978,Naeeee worst streamers,5,249
2022-12-23,13:27:00,enkle_e,first time i see her today KEKW,6,249
2022-12-23,13:27:06,Armadesh,pls dont play this game for 10 hours,8,249
2022-12-23,13:27:07,B0BRage,@sk8oll1e haha yes . but what dont you do for you kids LUL LUL Kappa take  bear and the motivation is back,5,249
2022-12-23,13:27:25,SurlockGnomez,Put it on loop playing on a stereo in the roof when Masse does 24 hours,4,249
2022-12-23,13:27:32,Toastmaster66,This is you,5,249
2022-12-23,13:27:33,kash9rr,can you answer chippo please so he stops spamming,8,249
2022-12-23,13:27:44,SurlockGnomez,No KEKW,5,249
2022-12-23,13:28:19,iNyanGhost,ChippoChipsP�se KEKW,2,250
2022-12-23,13:28:19,xerath_on_script,sebba is hard to force on nitro :/,2,250
2022-12-23,13:28:19,Lexadoodle,Written down on the fake list KEKW,2,250
2022-12-23,13:28:25,SurlockGnomez,@jesse10978 They put request in suggestion box - otherwise known as the bin,2,250
2022-12-23,13:28:27,Toastmaster66,���la,2,250
2022-12-23,13:28:29,kash9rr,merry xmas antebrol,2,250
2022-12-23,13:28:30,Toastmaster66,ha de ante,2,250
2022-12-23,13:28:32,Toastmaster66,!,7,250
2022-12-23,13:28:37,Engstrom_tv,:),5,250
2022-12-23,13:28:38,JohnnyRotm,Merry Christmas bros,2,250
2022-12-23,13:28:39,SurlockGnomez,Cheers Ante and E-Bro have a great x-mas,8,250
2022-12-23,13:28:39,Smogos_Plays,Merry Christmas Brothers,5,250
2022-12-23,13:28:42,medicinmann,marry chrismas,2,250
2022-12-23,13:28:45,kash9rr,sebbe and karen stream?,2,250
2022-12-23,13:28:47,iNyanGhost,Enjoy the feasting tomorrow YEPJAM,2,250
2022-12-23,13:28:49,Lexadoodle,Merry Christmas bros! Have a lovely one!,5,250
2022-12-23,13:28:49,Toastmaster66,PepoCheer,2,250
2022-12-23,13:28:50,JohnnyRotm,UFC Virus,6,251
2022-12-23,13:29:00,SurlockGnomez,Does Sebbe know how to give out a million points to eveyrone?,5,251
2022-12-23,13:29:00,Remains60FPS,Go sleep or santa wont come,8,251
2022-12-23,13:29:01,MitchyXIV,Merry Christmas bros,2,251
2022-12-23,13:29:02,sidney5k,Ebroooo wer ist your hoodie from ?,2,251
2022-12-23,13:29:07,sidney5k,Or sweatrr,4,251
2022-12-23,13:29:08,Addelurii,feast on the remains YEP,2,251
2022-12-23,13:29:08,Slingshot180,I will fista the julemat,2,251
2022-12-23,13:29:09,theblackhorse33,GIVE ME JANSSON,8,251
2022-12-23,13:29:09,billysaysrawr,Merry chrysler,2,251
2022-12-23,13:29:10,ScatterElla576,merry christmas to you all xxx,4,251
2022-12-23,13:29:12,RealNWA,GOD JUL ANTE,5,251
2022-12-23,13:29:17,Emp1re1337,!schedule,8,251
2022-12-23,13:29:20,Toastmaster66,gubbr�ra,8,251
2022-12-23,13:29:20,Dementhiol,Merry Christmas bros DaddyLove,8,251
2022-12-23,13:29:21,kash9rr,God jul <3,8,251
2022-12-23,13:29:21,sanaekochiya22,gonna eat myself fat in deer and elk meat,8,251
2022-12-23,13:29:24,medicinmann,byr you legends,5,251
2022-12-23,13:29:25,chippomatte855,have a god one,7,251
2022-12-23,13:29:26,Engstrom_tv,god jul,8,251
2022-12-23,13:29:27,SurlockGnomez,<3,8,251
2022-12-23,13:29:34,Remains60FPS,OoooO,2,252
2022-12-23,13:29:38,iNyanGhost,Gode Jule widepeepoHappy SoSnowy,2,252
2022-12-23,13:29:38,RealNWA,GUCCI <3 oohh najs my man brother,5,252
2022-12-23,13:29:39,Remains60FPS,ItsHappening,8,252
2022-12-23,13:29:39,SurlockGnomez,You will get hoodie when he does pink hair,5,252
2022-12-23,13:29:40,B0BRage,Marry xmas Rotys,5,252
2022-12-23,13:29:48,JohnnyRotm,Gameworn CD hoodie PogU,2,252
2022-12-23,13:29:48,dizzll3,Signeddd,7,252
2022-12-23,13:29:50,RealNWA,Yeah i tell florre santa coming later,8,252
2022-12-23,13:29:51,RealNWA,:D,8,252
2022-12-23,13:30:00,SurlockGnomez,R0shstein Hoodie Pog,10,252
2022-12-23,13:30:03,Alnuzee,joyeux noel,8,252
2022-12-23,13:30:08,iNyanGhost,SoSnowy widepeepoHappy SoSnowy FeelsSnowyMan,5,252
2022-12-23,13:30:12,JohnnyRotm,KEKWLeave @surlockgnomez,8,252
2022-12-23,13:30:25,B0BRage,Sebbe think the prepera slacking LUL LUL LUL,2,253
2022-12-23,13:30:26,RealNWA,Sebbe damn nice looking hoodie,7,253
2022-12-23,13:30:50,BigN00dleBoy,8k SanQ POLICE Kappa,10,253
2022-12-23,13:30:52,SurlockGnomez,He wants to change Casino as he's already planning on ruipping this 160x,5,253
2022-12-23,13:30:58,SurlockGnomez,ripping*,7,253
2022-12-23,13:31:06,medicinmann,hey hey seppe you legend,8,253
2022-12-23,13:31:10,jesse10978,Sebbe you have to play Sweet Powernudge,10,254
2022-12-23,13:31:14,Smogos_Plays,Full allowance on this balante Sebbe,5,254
2022-12-23,13:31:19,SurlockGnomez,Bottom line is zero,10,254
2022-12-23,13:31:23,SubHD,do you guys know the guys from spinlife?,8,254
2022-12-23,13:31:24,B0BRage,Sebbe san q 8k,7,254
2022-12-23,13:31:27,SurlockGnomez,AnteRip CLAP,5,254
2022-12-23,13:31:28,joe_mamma_72022,hello sebbe,8,254
2022-12-23,13:31:30,medicinmann,by ante,7,254
2022-12-23,13:31:30,Charta__,Nu kan Sebbe spela bort 1.5 mille utan att sk�mmas.. Haha,8,254
2022-12-23,13:31:35,Lexadoodle,Hellooo Sebbeeee,8,254
2022-12-23,13:31:35,gantji,now 8k san q,2,254
2022-12-23,13:31:39,Alnuzee,alright bottom 5k,5,254
2022-12-23,13:31:41,moeszyslackk,Let�s go Steve!!,8,254
2022-12-23,13:31:43,sidney5k,!schedule,10,254
2022-12-23,13:31:44,SurlockGnomez,Welcome Sebbe,2,254
2022-12-23,13:31:46,iNyanGhost,Now we fly directly into Julbingo FeelsSnowyMan,5,254
2022-12-23,13:31:47,JohnnyRotm,GL Sebbe,8,254
2022-12-23,13:31:48,xerath_on_script,botom line 0,8,254
2022-12-23,13:31:49,B0BRage,Sebbe you dident go sanq 8k last night you own us,2,254
2022-12-23,13:31:50,bagaruza,100 euro duck shooter,2,254
2022-12-23,13:31:51,godispungen,G'day sir,8,254
2022-12-23,13:31:52,Smogos_Plays,The bros are gone we won't tell,8,254
2022-12-23,13:31:57,medicinmann,or hot rod superbonus,8,254
2022-12-23,13:31:59,lezzottantanove,!points,2,254
2022-12-23,13:32:04,medicinmann,make much money,8,254
2022-12-23,13:32:07,JohnnyRotm,You're such a good lad for subbing in today as well,8,255
2022-12-23,13:32:10,ScatterElla576,hellooooo sebbe glgl xx,2,255
2022-12-23,13:32:19,Jericho1999,Coba it is,7,255
2022-12-23,13:32:19,sinekng,dont listen to ante talking about 140k bottom as if they werent at 114k before the unopened bonus got credited KEKW,3,255
2022-12-23,13:32:24,xerath_on_script,i bet you would love to play some nitro3 super,8,255
2022-12-23,13:32:24,majkus_69,Take some egna initiativ and make your own bottom line,6,255
2022-12-23,13:32:25,B0BRage,Sebbe go buy Rotten bonus is crazy,7,255
2022-12-23,13:32:27,dansenmetjos,Hi Sebbe!,5,255
2022-12-23,13:32:28,Remains60FPS,Hello the new adopted bro,8,255
2022-12-23,13:32:33,kosuboy1337,mental,5,255
2022-12-23,13:32:33,itszhaq,Sweet powernudge is prob my fav atm,5,255
2022-12-23,13:32:38,Coaz29,Wassup Sebbe,8,255
2022-12-23,13:32:40,fyfabiansson,book of toro,5,255
2022-12-23,13:32:40,B0BRage,Rotten,7,255
2022-12-23,13:32:41,Slingshot180,Dead Canary,5,255
2022-12-23,13:32:41,Addelurii,EL PATRON,6,255
2022-12-23,13:32:42,JohnnyRotm,Fire in the Hole,8,255
2022-12-23,13:32:42,medicinmann,hot rod,5,255
2022-12-23,13:32:42,RealNWA,Rotten,5,255
2022-12-23,13:32:43,azzzelito,Propaganda!,5,255
2022-12-23,13:32:44,dudak111,gates,5,255
2022-12-23,13:32:44,strontjongo7o,nitropolis 3,8,255
2022-12-23,13:32:44,ushugun,There was a dono for something that Ante put on the list,8,255
2022-12-23,13:32:45,robertroo98,pacific,6,256
2022-12-23,13:32:48,iNyanGhost,Book of Cats Megaways with extrabet highroll YEPJAM,5,256
2022-12-23,13:32:49,murdo2305,!recent,6,256
2022-12-23,13:32:50,majkus_69,Iron bank,5,256
2022-12-23,13:32:51,sinekng,we arent suggesting because we trust you sebbe,6,256
2022-12-23,13:32:53,SurlockGnomez,I advise against starting your solo career on 100 euro bets sizes or it might not last long,8,256
2022-12-23,13:32:57,bartasooo_,Sweet Bonanza,7,256
2022-12-23,13:32:58,JohnnyRotm,Nae this song WutFace,3,256
2022-12-23,13:33:03,Gideohana,napoleon vs rabbits,6,256
2022-12-23,13:33:03,carl08fisherman,what is different between this one and original fals,8,256
2022-12-23,13:33:13,dansenmetjos,Do you play slots often in your own time?,7,256
2022-12-23,13:33:14,demarius,!recent,7,256
2022-12-23,13:33:17,JohnnyRotm,Its just a 5 second clip,7,256
2022-12-23,13:33:18,troills,8k sanQ suggested 100000 times today,7,256
2022-12-23,13:33:23,kroppapower,scruffy duck,7,256
2022-12-23,13:33:31,B0BRage,Did have 2900x and 3x 1000 X on Rotten last night. 8n super buys . sadly im poor and need to buy cheep ones. but im still happy,7,256
2022-12-23,13:33:31,ushugun,Immortal Romance wants a word,7,256
2022-12-23,13:33:47,MrSmith_0,8K buys on the slot we ended with last night Sebbe ????,7,256
2022-12-23,13:33:49,kosuboy1337,i have never gotten a bonus in flame busters,7,256
2022-12-23,13:33:53,SurlockGnomez,If a super market with only freezers in had a lift,5,256
2022-12-23,13:33:53,Remains60FPS,this etup,7,256
2022-12-23,13:34:03,itszhaq,Free spin song is fukn lit,7,256
2022-12-23,13:34:04,Charta__,Dagen l�nen trillar in.. Then fk.. Well well..,5,256
2022-12-23,13:34:08,dansenmetjos,Haha couple 1k buys and it is over :),5,257
2022-12-23,13:34:13,francisco_zelada,Hi Sebbe,5,257
2022-12-23,13:34:31,Smogos_Plays,Go full degen Sebbe,6,257
2022-12-23,13:34:35,Smogos_Plays,25,5,257
2022-12-23,13:34:36,Smogos_Plays,th,7,257
2022-12-23,13:34:37,B0BRage,Tommorow,3,257
2022-12-23,13:34:38,sanaekochiya22,tomorrow,6,257
2022-12-23,13:34:40,strontjongo7o,25 and 26,5,257
2022-12-23,13:34:40,Dementhiol,tomorrow,5,257
2022-12-23,13:34:40,jesse10978,Tomorrow,6,257
2022-12-23,13:34:42,Alnuzee,sunday,6,257
2022-12-23,13:34:45,sinekng,not celebrating it at all this year Sadge,6,257
2022-12-23,13:34:49,Dementhiol,24-25-26 here,6,257
2022-12-23,13:34:50,bagaruza,7,8,257
2022-12-23,13:34:51,dansenmetjos,25 and 26th here,6,257
2022-12-23,13:34:51,bagheeraval,bruv tomorow,7,257
2022-12-23,13:34:52,demarius,25 is most common,6,257
2022-12-23,13:34:53,Biktorrrrrr,24,3,257
2022-12-23,13:34:54,Remains60FPS,00:01 it begins,6,257
2022-12-23,13:34:55,jesse10978,In NL we celebrate 24-25-26,6,257
2022-12-23,13:34:57,bagheeraval,no 24,5,257
2022-12-23,13:34:58,sveisvasta,No Christmas  is 7th January :),6,257
2022-12-23,13:34:59,kosuboy1337,24th is the most common,7,257
2022-12-23,13:35:00,B0BRage,ithink 25 is most common world wide,6,257
2022-12-23,13:35:04,Smogos_Plays,In ireland and the UK we do 25th and 26th as boxing day,5,257
2022-12-23,13:35:06,Coaz29,24th in France,5,257
2022-12-23,13:35:06,strontjongo7o,and we do 24 aswell its christmas night,5,257
2022-12-23,13:35:06,SurlockGnomez,Never never buy bonuses,5,257
2022-12-23,13:35:08,biddaddy1015,25th UK,5,257
2022-12-23,13:35:12,Engstrom_tv,exactly,5,258
2022-12-23,13:35:20,MJUKIIZs,The ber�mda juldagen,5,258
2022-12-23,13:35:20,nikobif1337,the nightlife is so fucked on the 25th,5,258
2022-12-23,13:35:21,SurlockGnomez,UK is 25th and 26th with pubs on the 24th,3,258
2022-12-23,13:35:22,dansenmetjos,Party? Or a family diner?,5,258
2022-12-23,13:35:28,Biktorrrrrr,23 uppesittarkv�ll 24 jul 25 bli as packad p� klubben,5,258
2022-12-23,13:35:32,sanaekochiya22,in denmark we have first christmas day and second christmas day 25 th. and 26th. and then christmas night 24th.,5,258
